Time,V1,V2,V3,V4,V5,V6,V7,Amount,Class
11394,1.2884063401784895,0.15637812291827763,0.13315121142428596,-1.0306894014204686,0.4043354776306085,0.9948639218167833,-0.2774500683843951,419.50992290723013,0
69092,0.46451660524284916,0.33197173395348273,0.301420515516767,-0.8618849289949396,-0.9122949631827532,-0.09349621900004769,-1.255799441178604,291.5081873361753,0
3890,-0.559741974728272,-0.48675700850928494,0.7576628729399759,-0.9441956443765975,0.8755236071786127,2.173710139552743,0.18397619365411105,125.15934135377285,0
41606,1.505025114660821,0.1418351671429033,-0.007515364270778083,-0.4858626884043041,0.6951398959043604,-1.7446502402986523,-1.035896905210295,330.955458247671,0
96276,-0.5084059548937526,-0.274228357054531,0.354617568017944,0.5174217991894656,-0.8024271944228096,-0.9613678689194338,-1.5577986964710224,355.2426178440244,1
80038,-1.2418405167055335,-0.9993127576501374,-0.044954586772383044,-0.5675049338871236,-1.0595054358453868,-2.314633802252788,-0.7347656947407853,6.335303066637206,0
87313,0.1835118230877355,-0.05374450896912518,-1.0173336567547735,-1.120958225206357,-0.7325276838272726,1.9936905667452993,-0.49259779477600274,220.16604495500542,0
10627,0.3531576232226657,0.8129571123656494,0.03240144136967392,-2.0187537065832903,-0.028282648707111824,-0.9449871507516305,-0.9872497945509582,421.7877593680604,0
8792,0.5319168922188459,-0.9540617477463222,0.7490898442530696,1.6019475065123963,0.16710700314022547,-1.9869213117283329,1.3264667821385605,245.30421052528064,0
73969,0.6963511266524872,-0.953604613019698,1.108788382475365,1.6804956304146477,0.03839400823865098,-0.6119193144254346,1.8896100046394746,156.37634563949726,0
43001,0.5161247285776908,-1.0692505939521582,0.5373156575442041,0.5602370394884567,1.2987301086402039,-1.39280910818847,0.6180880162074323,436.0270877413067,0
76552,0.4754936414491742,-1.9365187345081158,1.3343503259492993,-0.8103836944249848,-0.7149568500960584,-0.6047848903054027,0.3841954921030603,78.78446806737306,0
23897,-0.5737538003081647,-0.4802023741470187,0.41886474740898055,0.7477021151316466,-1.0866619910289197,0.041229250944903754,-0.14204811271111145,104.01617097568399,0
68148,-0.6807442745705536,0.714086112952531,0.8638798216688371,0.9487069174930661,9.902185182045265e-05,0.8049211040471006,-0.8963328141130638,343.9988111011305,0
23483,0.7423649162591182,0.1739160838337627,0.937391149279786,-0.2542481314127337,-1.6930848158309462,-0.1746689401109378,1.6029102310736352,176.86553482176092,0
48555,0.2434565106998877,-0.16925088405630662,-0.2233505408837356,0.04136854399889045,0.6957374985106182,0.02529069933467607,-0.06285349709034437,356.7954010311557,0
17159,0.8202457394862555,0.1290647982401689,0.7260034325676684,1.2317682294894925,0.09796326447612663,-0.5815952230701306,-0.4625854720665003,79.69410700848645,0
80077,-1.7072771556275985,-0.48898148742915815,-0.9406448976409142,-1.6404613570564084,-0.33803804090994616,-1.511698227249659,1.0147566240032027,126.88227571082211,0
35920,-0.5007863824175939,-1.9478866372634722,0.34981234254886373,0.998422823122174,-0.39355287324913923,-1.8465402429659012,-0.07358418988041329,79.16704180345313,0
92067,1.9070189019105557,0.7837187818145658,0.5770258266684529,-0.3091538113565132,0.9099957821212328,-0.36448578033636125,0.9772942430914789,476.5022464681913,0
67121,0.5525331523474403,1.071124573784651,1.0510951206993302,-1.1125783020110505,0.8781479353385309,0.08463977854321375,-0.4097487065355437,203.29657646461112,0
69479,0.29555045097915267,-0.7281567760677871,0.8207593039813063,-1.0303064732943388,-0.24637185841335324,-0.4386145212262509,1.0176369254536732,169.27273504520278,0
89475,0.7079243669696743,-0.1508356206065558,1.0641141833347134,-0.8647221345190883,0.5917688235578787,-1.809326992861342,0.9797672169413639,8.086875929211587,0
19457,2.2084505258661813,-0.23699917106016016,-0.09938033012642304,-1.210070720101203,0.8633704618403383,0.20140009326817182,1.3248284219900928,77.55537212603282,0
66557,1.998049542287028,0.35128880942454155,-0.3453931546700472,1.7713889743890159,0.3355262256247127,1.629304882904314,-0.7094248395934932,211.14679226500724,0
77189,-1.5795207573125938,1.6898934566262898,-0.2748987578856162,0.4912029385010012,-0.20546501962872518,-0.1146465135111478,-0.08303943637899,35.18289349337514,0
78953,-1.2105011590693684,1.1597912452893056,0.2662837304486303,1.0644827536085684,0.381167707490601,-0.5795305775760826,1.9477700789362486,255.85892542360224,0
52995,-1.613410655550792,-0.376914225413896,-1.8087470156422523,0.562368291616678,-1.0390866429293752,-0.060494040243519155,-0.2464120791044516,228.05270379375946,0
40757,-0.7471078889402628,0.542463861500237,1.3317569703945535,0.06122760847017328,0.0711055692939256,-1.1043798445631188,0.8110257980324767,383.81690203183166,0
9692,0.054919298652257045,1.2543568685727127,0.0438733598289749,0.07475532336563209,-0.23312625562625686,-1.1688991292961486,2.2905650176219217,330.241547998758,0
45758,0.24201514406779656,0.408345164394778,-0.41500158233511925,-0.3975126389098622,-0.3898656237934682,0.45141408809463646,-1.8490411958674622,223.52770535496632,0
72409,-1.5304787431872526,-0.004699404440172449,-2.5297162106054607,-0.3157823764401705,-1.7265210118634304,0.9903215290323324,-0.2795556379715752,113.10568935243064,0
71211,-1.8673518263691093,0.4460000946671858,-0.036813506178282614,-1.4081033738128916,-1.027597751412429,-0.14709835219442016,0.0018701838918761462,363.70491944288534,0
65697,-0.7647913869554506,-0.7032715225634733,-0.19847651507575567,1.0818261510402631,-0.48589482412538165,-1.9737650476157669,-1.7988786592738961,354.2231896236479,0
37065,0.9161712656046209,-0.557281124104081,-0.897046430645255,-1.8132332860030453,0.8950391806387564,0.3533489265357507,-0.45597121798054274,77.49478409717833,0
92093,1.0903629116936455,-1.0640342352010974,-0.6730468451270122,-1.0586105905291991,0.28582349040398747,2.0673821703374484,-0.9713812770540661,457.461163881276,0
99299,1.7058248593376857,0.3070645165702432,-0.026636644445163456,2.0120341309606107,0.9396742480279019,-0.24389816344828477,0.8576854683508439,33.13815289150654,0
32606,-0.032330250925114046,-0.13140290602223817,-0.588236459587683,0.13617288306482675,1.2429133824001302,-0.1778457754034229,-1.7326473551275983,28.463816737465383,0
11534,0.8281534903901053,-0.8231180613480796,0.5718780661783558,0.17771044503019873,0.32930914524949534,-0.8726335301139383,1.8893226219805463,94.48785841355107,0
94663,1.0098949610496601,-0.16417941162050506,-0.7487835886440163,0.637338547767729,0.14029341068029683,0.4813539978934099,0.6898974132579451,454.82093822633686,0
40397,-0.4968590326726214,0.46999826076317,0.1546084295207779,-1.5403374931213956,-0.9729939966852104,-0.6709834644946127,-1.0538215802270385,260.479063894424,0
91387,0.38784488153046615,1.914712305997992,1.18004536881117,-1.3937933664700233,1.9866712645733091,1.0215018976685943,1.0264194548719776,394.18251941577716,0
1016,0.6587051257097538,1.0120678647038581,-0.036595862562551394,-0.44489434654884663,-1.4178440717101906,-0.6575805464851556,0.596979673517511,114.6937508501738,0
89789,-0.9091576170851242,-2.28414785748234,0.35597712395974557,-0.9033609575476902,0.118734088208495,0.3417914681189638,-0.038767624790674644,245.6207653522167,0
55591,1.6420961711074433,0.2393084668203457,0.2926513874005982,-0.07495596500940063,0.8327990035453819,-0.04634424605956014,-0.7214568825758664,179.78644234831725,0
89812,-0.03881228272002653,1.4293242627128546,0.00799689961726585,0.4855492953021359,0.8467375775313379,1.5551116193093004,0.5476632820074838,414.0864749260301,0
23247,0.08703522814667258,-1.3378734912102326,-0.06700714194351028,1.3891630478705959,-1.1550890904393236,0.4094793861980484,0.12292036574792933,12.279615240254085,1
24300,-0.9473413799421244,0.5515592702124238,-0.5713742214499119,0.8110883397895909,-0.4199030028675904,1.387007319124921,-0.6892405122651846,122.67752225308656,0
74065,-0.7794261958775333,-0.23664218553104593,0.15101229055781942,-0.9942767116889544,-0.7989547721176634,0.10862350077716665,-1.3432550940961732,77.134537926887,0
82798,-2.196514600832009,1.1502905309161608,-0.28326750883946716,-0.37496407794779296,-1.9804342295660204,-0.17074030051428166,-0.8505890208371336,429.73533032206313,0
9268,0.05515587641861207,0.40425719501345225,1.546090168234707,-0.6469451712496146,0.13032674174496148,-0.038190769535225016,-0.5032978556372252,234.3043809971891,0
86807,2.5056892096419725,-0.8840154545592064,0.8111432591099114,-1.0165608790123495,-0.7176153962399772,-0.7714092013771926,1.1624872841914748,202.70580190271488,0
12185,-1.0186194481044872,-0.20085147829061958,-1.452795895888346,-1.2441751126778324,1.5054822847113456,0.5316687837038719,0.8607589497572413,225.29189828843883,0
63704,2.9761969281549727,-0.14169567604762318,-1.3971579982180775,1.6643123877245405,0.6151744381886721,-0.6903583408034867,-0.4500675343140752,485.99035080046525,0
86779,1.4142512626124135,-0.12317821481004927,-0.13045986903936505,0.010642243232649957,0.04140195021410666,0.11246304151784953,-0.411193959692393,425.28342977362615,0
39099,-0.47358878097710866,1.119262944775263,-0.39530547743974637,-0.22423020660474796,-0.472699532370869,0.855201966463912,0.9913522795516995,353.4780171533035,0
8571,0.027264704818878514,-0.8426199213902301,-0.18319391822192532,0.48425756659430164,0.11511606978567471,1.5835489097769386,0.2673467494252629,145.94900065240407,0
38044,-0.13510030791493735,1.0030513096611837,0.6511614606523132,0.5337461037415729,-0.2558738159157799,0.1628600838649901,0.2534147598742997,83.42132675970544,0
51214,1.7061639733977114,-0.30224967592152013,0.3157358988773569,1.1188256537064214,0.06953910889310848,0.8612070560660324,-0.7033754054943184,460.7953808832022,0
61228,0.5170157301179603,0.22351110632916493,0.3056292304581544,-0.7436616133667655,1.9016357708319687,0.7418877503808142,-0.12341885704814572,212.11468587544493,0
48984,1.1819740486218142,0.07237758628103405,1.4461946654953937,0.4027222168728204,-1.0647561553476776,-0.3823770908209757,0.004261667219087788,140.09914393484596,0
40774,0.3581718453613483,-0.02180533808183465,-1.3888915541730793,-0.9111739763508288,-0.16864186864827352,2.1078034544241775,-0.0911917469737109,235.98949238240007,0
2568,-0.11197252059461717,-0.01360283444532232,0.10393883414889918,-0.19015794373872816,0.7063884003022237,-0.5762422028789433,0.7340679118558628,459.0058639873557,0
62592,0.3264233650707143,1.457358558271021,-0.579052547947254,0.0567425671620541,-0.4001408417858246,0.09099462614956542,0.7653538394160498,194.1465893822553,0
67563,-0.40694423387208134,0.8424499249061446,1.435435785839352,0.15448399571906116,1.5805418406083696,1.4541197533984276,-0.9189578346995367,281.75785762680164,0
2695,-1.4522040434708976,-0.3627156895799299,-2.209351605823344,0.11032110584719063,0.6784591530118383,1.4294582427988234,-0.5002145157508773,401.68018425317484,0
48190,0.8136885759566508,1.5827872541220913,-2.1654815857130014,0.8018309825449195,-0.7188904151696235,0.014320398035661503,-0.6873735332202963,214.13913299314723,0
5258,-1.5011644483430868,0.2746810739928528,0.3046362963480508,-0.596988390975772,0.20406870227498228,0.9904167478406279,1.3885257661102144,117.53735916125778,0
87538,-0.2688341767951755,0.3576242593238943,1.126296559324147,0.18167427290347155,-0.7046087341878011,-0.22397233644355546,2.25349052976584,497.2683484431337,0
39504,-0.43986428761541757,-0.8373190793313915,0.7732543213170501,-0.7589048395204,-0.7966583143540946,-0.48867889029905814,-0.4636213751369114,478.32885786862767,0
33159,0.6433539310540702,-0.49749865840514007,-0.8009807933177084,2.920752565885881,-0.14019797970958092,-1.2127890731184399,-0.16709524555688288,421.8961053936315,0
13986,1.564704584933529,-0.6885035079271756,1.5064217220015799,-0.9128643177636298,1.2637611619017812,0.7238813654792804,0.8423148311973312,344.49856581357534,0
61858,1.2049706473007482,0.08607286499367499,-1.2314687485942084,-0.7006526543445547,0.7454450397847167,0.829220931268456,-0.707211079229723,148.13794840677878,0
12666,0.672425018895093,0.6387830794482092,1.3074841895433447,0.8826480770131198,-0.022577606497256104,-0.5678892955556617,0.8649083275824767,456.79305614385197,0
38660,-0.629871645620782,0.3672322994222134,-1.0992282503581436,-0.42946514350115844,0.7811861948023926,0.26810003398523485,-0.020869263062212224,138.50277839049315,0
3561,-0.18346915359646365,1.5880441560695817,-0.3518241723372218,0.8830461277010293,0.26861871041582847,2.650988427871934,-1.743739702949963,400.6039378437394,0
26854,-0.329273707055818,-0.8877580052112352,0.6392695378569174,0.1530225937258849,-1.1698930256252877,1.1466823001173643,-1.3004335803716947,459.21082580271184,0
64505,-0.4702814467294437,0.11486904353888214,-1.466207830896165,-0.40318926655379017,-0.14513761918831034,-0.9014839425788614,-0.33785406725079165,301.89891637452587,0
52251,-0.4024511086268375,-1.2829393292982947,1.4690233975407674,-0.7527553491247774,-0.07315959598146544,1.0015622797633879,1.2229485547908459,401.72505272769826,0
22662,-0.42913803506759063,-0.9218709716032621,-0.35794383140131436,-0.7888365616368728,0.7616903369259623,-0.8968617812506808,-0.8925345983889782,396.05585450167155,0
8392,-0.4734261927004959,1.2645783773384636,0.13727613567828928,-0.39232100251274205,-0.5664705006020967,-2.895218311854685,-0.5341006013079649,97.38571780936896,0
30535,0.9518830180285539,-0.4631648664714657,1.1622007890407522,-0.17439631834479785,-0.9126645756607705,-0.02041214326612865,0.21112422678259765,334.29431232444625,0
78603,-1.0546368888660922,-0.803363796060271,-0.7931253451671499,-0.8318812434238743,-0.04554695678680688,1.563201459592985,-1.6687649560610078,47.64050051531733,0
52256,-0.7294741023038305,-2.129976875582947,1.0608136862553892,-0.10923243018654473,-0.6454245039945528,1.3974479604369414,0.29855328105764756,254.41722142560317,0
89135,-1.583406721039512,-0.8133546477889175,1.6405335708923698,-1.0941152926680076,-0.3235092195836363,0.3772351690926547,-1.543740086099102,81.95553852214817,0
35222,1.415482802510849,-0.20528027419497888,-0.655578997329579,0.755901216596352,-0.08087957289112645,-0.5417294132498943,0.5671842094617862,208.7583998994194,0
77373,-0.796502958657587,-1.357402959786211,1.3693876725962943,0.9473623994599645,-0.3830441637244553,0.48644968391264654,-0.8087780822373948,416.6580552745204,0
79575,0.6607752317221405,-0.26278338898246867,-1.760578594241603,-0.7043251902085312,0.9631827428528167,-0.2691601703109106,-0.9420491402148153,493.596751975472,0
96354,0.4753188602123068,1.2706310606582234,0.389600394794567,-0.7601730551152204,1.4142951060044213,-0.5136556919693108,0.2727966245317937,159.66195599814924,1
84651,1.318838621090771,-0.7073053403283327,-1.2285985157038086,0.1779168070098723,0.8629107429582141,1.062002202305571,0.7939905095010659,266.44589369280516,0
63335,-0.21001669837509396,-0.9433830493699357,0.9425685485361891,1.2653660930315649,-1.7711971651548635,-0.526035779710593,0.376259856057187,256.13771416087377,0
10965,-0.9475397872859123,-1.123901466865093,0.8604560484222035,1.4866636642531739,-0.6419736623018343,1.127236556476076,0.2076434998503559,477.24635340570194,0
24538,-1.5557499758716284,-1.1417640925158001,2.0773799955912433,-1.4027427232362673,-0.17865211903219516,-0.5921859619638129,0.2218022094172306,239.813282483954,0
70592,-2.7846356447821003,0.535577446888429,1.4212829829524993,1.006304829651524,-1.8462732593500761,2.0584919548228893,0.38232188776166165,349.85399649444923,0
98018,0.16135322587890272,0.048668736883050644,-0.16577119760145495,-0.061553337935194664,-0.8758917171492806,-1.6406344402851192,0.44803619604850425,460.9728273211545,0
8110,0.7754725724889143,0.9568568792755741,-1.0817474872988404,-0.0421897004605349,-0.19142996923255026,-0.9567693317045679,-0.3942810500669532,187.3159012088832,0
79309,0.4716881051978408,2.019837891654255,0.56568707966939,0.5047123656505609,-0.4489740811290616,-0.15536773419032274,0.6545029487807401,451.1589968844484,0
27266,-1.5297643031728079,-1.830391131909148,-0.0607314103854932,-0.48095747041611425,0.00865017730891855,-1.984043903188063,-0.7981902251812004,458.81065472361576,0
52992,1.038826145111929,0.3800787084417732,1.5511550445957039,1.0967006321083048,-1.380828361276954,-2.570986142755166,1.0913932636213746,465.40058947959824,0
82948,-0.6982160283153525,-1.1186193344335598,-2.1663808434157783,1.423962271769807,-0.46028235071683626,-1.9754076169106085,0.7824436487884822,135.95264655024178,0
98806,-0.9069034941417542,0.7888992980334508,2.188056759288627,1.4612842775352368,0.15190975072657917,-0.2920892103110081,2.1809010045847077,200.77744154070928,0
6910,-0.7206322353031837,-0.27191200107343627,0.5319906076118036,-1.84391478826528,0.010201471424870157,-0.26671000988411303,0.5138484513055697,435.32755820462523,0
90982,0.07840892250607703,0.027322760864173432,-0.8130121217203724,-0.22965726872842973,0.4468935776478827,0.3329994812328657,0.9090996865475898,180.22175031592897,0
206,-1.4847015715170722,-1.283177427929808,0.7339892274185661,-1.9352305848077576,0.38857436199753315,-0.19700148177634239,-1.560538288012604,300.52626343381905,0
87054,-0.03703591371911794,-0.42642702511316743,1.2974214212897037,-0.765280061943342,-0.40710696875416463,0.2995164645108491,0.9416967423057228,59.909199122765926,0
87897,0.42944824538366944,0.08966225110825957,0.11434689130368872,-2.397498871129658,0.12011888307512211,-0.45021641443840227,1.1764560223642637,29.081219067509142,0
23419,1.107323896243615,1.3560781468067082,-1.7649203841448429,0.45026663463948674,-0.7999930946950367,0.7148157574716811,1.504721293388451,206.58500075659413,0
50636,0.17595665722124415,-0.7945605274085543,-0.29384703634710596,0.21930963558017413,-0.27022831902728783,0.594310003173522,0.12046635234149929,289.879349763766,0
50015,-1.3396284981937914,-0.550691571530313,1.039395053042138,-0.43260110655676587,-1.055617471949706,-0.32669261985751913,-0.3418933761080101,196.95685756611175,0
54268,0.1488902276522236,0.9442896421822814,0.49666473422737467,-0.7911481105503015,1.0654244322762583,0.5330114346723904,-1.089514775276621,289.2901493102602,0
87939,-1.06025827394612,-0.8593402836993107,-0.15650703083537273,0.31403162435367016,-0.27349430053073204,-0.1906459359486694,-0.9980359618670388,258.02710370972073,0
18141,-1.1179451563669505,1.1423851439741257,1.3083158308914355,-1.0114220713710964,1.0639434462280632,-1.5223259153931055,-0.025606674555716403,343.16790741375183,0
80356,-1.362703603539979,-0.009086574726255944,0.7393058408322967,-1.0794621147673265,0.3114960686884455,0.9044966413826214,-1.7514379972038319,325.1166831016295,0
71910,-1.911253679894024,0.30312296159184327,0.8163391559383438,-1.202416201934709,-0.8856622616562313,-0.9068160465984293,-0.7682186080812989,212.69860590008346,0
56044,-0.567163167935395,0.3675223025093705,-0.41063469198080127,-0.20384093073864895,0.25110659900152,0.8938239551417672,0.08952205076065128,213.07262496951176,0
67214,1.1288887430469075,-0.6162205534066079,-0.5073836817460986,-0.5823075695327627,0.8097182650878448,0.32402677211702346,0.06720345271021126,71.24839166610377,0
33827,2.256484015427542,0.3898868194723952,-1.6999597206830213,-0.38423801846367056,-0.07758079160251348,-0.08452230901712275,-0.9693937533708299,257.10604747613314,0
55820,-0.5735851583400942,-0.7723697843143003,-0.25939175593725616,0.5218087400187319,0.07402935234123845,-1.876993395451086,-1.233863310458637,294.00238493971267,0
62623,1.0861055267696555,-0.5021030040988799,0.935392053798128,0.963296604859499,-0.551457308355078,1.5397455574144439,-1.0845124563860167,238.7682092795593,1
81734,-0.39458231823659495,0.5586909660332754,-0.2040932970155869,1.4504807848958854,0.024103226477347483,-0.3631138613540884,-0.22085215880487,163.5279602084125,0
75450,-1.6507357194485612,0.293393955641903,0.4455388465290052,0.060136977968292246,0.2378981888021418,0.6345635871555829,2.129797143083265,361.10262358161617,0
93426,0.7009422614460771,-0.07496495083904774,1.1111993566532803,0.3475891025627698,-0.5788158141185104,-0.11397412337078112,1.060339086067272,38.25616067796681,0
22299,0.23481408679556656,-1.2587316492630107,0.3728329917986322,0.18884635713091394,-1.0792959366796544,-0.27143533556238797,0.21419440388424116,457.3057445072696,0
43585,1.8180196079611155,-1.00915828934963,0.4705147617608019,-1.6741856988139034,1.2879704995831947,0.19280783839698937,0.5538907653437021,11.30107633335085,0
64044,-1.534678481982756,0.2767090439049846,-1.3578224620375543,-0.36969705597108654,0.6041205059847414,0.026572283441846933,1.0158648738801415,481.21271658570066,0
42557,2.796032708335277,0.732140563485116,-0.32256478410197714,-0.3650982227406636,-0.5476581053713842,-0.2669927901757878,0.6756186509289906,231.71544486639655,0
49080,1.591717323188156,-1.1096455045207572,1.726626506496595,-0.5108128257696115,0.2196572571580551,-0.05531455861215256,-0.30820997342725714,206.92230205776704,0
2693,-0.01792357356185398,-0.8398252474521676,0.10379718109609347,-0.040939328618838,-1.478578667672989,0.4270646562717101,-0.8455882065715384,128.9655647141309,0
95003,-0.29863779179851796,0.13418517417771947,1.8967381819965747,-0.21948055321432866,-1.977070973910356,0.49781917675829457,-0.12527417072553765,6.025496281309301,0
95259,-0.7158098688686174,0.11278786262909331,-0.7231156306389472,-0.9863267639250577,1.0841330874778008,0.04335721274392945,1.0042416669119207,138.12034194647808,1
69163,0.10973263918779284,-1.6239572087610412,0.23394745213453977,-0.15102595384705314,0.22955114026154091,0.620936989814439,-0.270391175444241,55.590562804706636,0
25939,-0.18393615540897848,0.16156301343998902,-0.38267843755186814,-0.6390503970850308,-0.04770246948461627,-0.4240698044430865,-1.1046756291376498,330.25060050400396,0
48925,0.5137954135806112,-0.5983678102302188,0.5919846851245532,-2.6192427269168923,0.2326572048129529,2.2248863809964554,-1.7234479927743227,160.21841118804238,0
42941,-0.29436666101830583,1.641046629728958,0.8950086680601209,-1.3970689203104634,3.2261316589197016,1.4855886080077807,-0.12103076167821145,383.82248487342713,0
21834,1.4149636914966628,0.24919854273565617,0.6024660957009005,0.08891432581307872,0.8690952862453243,0.7624429948316113,-1.0256422425378415,104.25117748571236,0
18047,0.12504603116644689,0.4214734498759029,1.0418521437480288,1.0918913141541096,-1.0454402663748068,-1.9415804938370504,-0.43651588637626754,450.21719385862264,0
26105,-0.2568170279257321,0.4473593021906108,-0.013172988522326835,-2.427203257678265,-1.680376391920325,0.606019138854982,1.456232528853321,261.96777603781044,0
75766,1.0242865817793902,-1.2139273806525643,-0.19052836766367762,-0.8703916337536574,1.0545357633594161,-0.33663708286205446,-0.05384971124694034,58.13859203802173,0
15707,-1.6225236301977521,1.9438768931086035,-1.7581930072759717,0.4314538339947598,0.856095854230007,-0.9786807314093529,-0.7504607747487776,201.021772591086,0
